Time,Roll,RollRate,Pitch,PitchRate,Yaw,YawRate,Aileron,Elevator,Rudder
5.25,-0.005683315300578974,0.012400907425408041,0.002332716320293457,6.318452910002638e-05,0.005861232652203969,-0.003825912404785002,-0.28129729859038577,-0.6813141053431243,-0.21303505723854796
5.26,-0.00477641365902813,0.012417713445989858,0.004012892364707827,-0.0010784516569895372,0.007755445727762398,-0.0014724134038068644,-0.007976116892945213,-0.08131410534312439,0.1387877237491952
5.2700000000000005,-0.002447147745162197,0.010962385786093005,0.003400161432360525,-0.0077664065224362444,0.0074530212061035975,-0.0010699019839626191,-0.09936853387706693,-0.5743476934887095,0.19492941207601372
5.28,-0.0009075574720889275,0.006573720449024956,0.002354495479292007,-0.023720039147724137,0.00770427032617741,-0.000290227222781763,-0.5936634438716416,-1.1743476934887096,0.14554212334491706
5.29,0.0006016432416469799,0.002907481267260621,0.0003046335886296297,-0.032078135879504095,0.005141609052759633,-0.0001217616086430797,-0.3612315996332574,-0.5743476934887096,0.03323433612351756
5.3,0.0002573047584859896,0.004513136616631133,-0.00043157451595195184,-0.03653140289514464,0.00513408026771572,0.0002448598992846936,0.23876840036674252,-0.504445310941454,0.09037859351883622
5.3100000000000005,0.0004917310466447147,0.007132587015049088,-0.0003524666433207461,-0.035867236122832935,0.004098450737921772,0.003389931468210888,0.19531969346585096,0.09555468905854604,0.48126376443339547
5.32,0.002222700717505411,0.009765269270418927,-0.00028090826096681496,-0.02657320221196862,0.001808448241627427,0.0013232584964026379,0.3644240325947339,0.695554689058546,-0.11873623556660445
5.33,0.0037213742638368217,0.007764653732117794,-0.0009688403049471345,-0.02473404407767085,0.0006807401618285678,-0.0009350309207652881,-0.058495460426675014,0.09555468905854604,-0.20922738000358107
5.34,0.0037723441240717238,0.009917336368464674,0.0005501229667204769,-0.01761973539914549,0.0017890612725351873,0.00261351026738886,0.3547574096194473,0.4541868611168174,0.2153773752050162
5.3500000000000005,0.004987917298144312,0.007002115284757769,-0.0004940307774176292,-0.007682999601961183,0.0030513803087216696,0.0010996217463922029,-0.24524259038055268,0.8154971507377694,-0.08029464431055625
5.36,0.005881515536085649,0.008514177404087272,0.0007570362156051204,-0.0038704234561897535,0.002864280758210676,0.003638774760552129,0.3547574096194473,0.21549715073776948,0.28630657063050263
5.37,0.006942718887337969,0.01015552917791314,0.003681705462430524,-0.007730843438635611,0.002653699366638696,0.003814916520005066,0.2836264158083948,-0.3845028492622305,0.06251205358944005
5.38,0.007133628566119829,0.013966437401153277,0.005324354991148443,-0.005186677181423556,0.004292097899302878,0.007062304307379121,0.3552450984593158,0.21549715073776948,0.49160857237618644
5.39,0.007835475671690692,0.013324811597457801,0.00543706620077132,0.0018965517262559425,0.003637484855427548,0.006677029446339085,-0.24475490154068416,0.4982151776956655,0.0054218025741865055
5.4,0.007685154256138146,0.014666797275489104,0.004731822130219891,0.0010964287675550325,0.0033822325423602697,0.005561923724631081,0.20317703508638957,0.022413642031369856,-0.08136092284833607
5.41,0.009389310014941981,0.019535656128315742,0.006355298921258767,0.0007718989065413108,0.0046498522668747145,0.008788564979318353,0.5706752997496499,-0.10602875563259659,0.2451004866757919
5.42,0.009418618882656809,0.01810206031660141,0.006506207379121817,-0.009195839658165655,0.004320856400593687,0.007482779789198774,-0.029324700250350045,-0.7060287556325966,0.0923177873966493
5.43,0.00851696997694146,0.014248839935633719,0.005982387046706565,-0.026913100780545443,0.003996148505013172,0.006926859909804158,-0.4542539958168643,-1.133579587510415,-0.09619351987691353
5.44,0.008826511485337035,0.013175278393260959,0.004207256941523685,-0.0434926153406876,0.0045663918998875555,0.004346406679244777,-0.05799918270011421,-1.1808193420541666,-0.3538209129487172
5.45,0.008958209339430376,0.015441219336938332,0.003033973269185143,-0.05003725529612741,0.0036401397978873544,0.0071891207498716355,0.296940704213375,-0.5808193420541667,0.24617908705128272
5.46,0.006425073891629619,0.011846697399613977,0.0028021170522371055,-0.049855156845841006,0.001416206317522477,0.0037185238363471127,-0.303059295786625,0.019180657945833245,-0.3538209129487172
5.47,0.007261959903277572,0.010744912624006083,0.004112330707084145,-0.042587394361782535,0.0031324107232899552,0.004611918176073751,-0.030440748505029973,0.6191806579458332,0.24617908705128272
5.48,0.008872076144353626,0.008887903163003651,0.005996479336846022,-0.0394955569407063,0.0023621759899025356,0.005203575636166142,-0.1356186655529223,0.019180657945833245,-0.12259552703753827
5.49,0.009897245821014278,0.011809264952573374,0.005152530256249745,-0.033008706732216064,0.0032284340153842695,0.006917974245398433,0.41414974464000126,0.3054400237105931,-0.1008889038469508
5.5,0.00901190012170717,0.009812303615227088,0.005124337442714098,-0.03257579507313471,0.004111279942271835,0.0039424139155979305,-0.11131078906536261,0.11240090635008824,-0.10084161489183834
5.51,0.008464169094832375,0.003556631905704495,0.0032232778136820225,-0.035451269796675344,0.0033903281719254307,0.0005831188108661927,-0.3703111745273027,-0.264860725939219,-0.3222475742846575
5.5200000000000005,0.010917961733600125,0.002303520870751486,0.0028508415430133615,-0.043447432822885594,0.003123709289989788,0.0012144560145338546,-0.17287790015576945,-0.6927095887839027,0.2777524257153425
5.53,0.009902520945147925,0.00048160080321715516,0.0019729165238922984,-0.048675187923719526,0.001870745072827245,-0.00022317089757671924,-0.24233440532385495,-0.37948572565502486,-0.2029983296875209
5.54,0.009164654627454777,0.002162418636954802,0.0009288554262742901,-0.04561762554768866,0.002141848552628486,-0.0037605936594456136,0.17409675346875075,0.22051427434497506,-0.0898668327266989
5.55,0.011223169103271122,0.0006670529992255546,-0.0009498556941091433,-0.03849961847631939,0.0024485859661463627,-0.0023449416495582966,-0.10678723234078662,0.5665590443001984,0.18280550091270614
5.5600000000000005,0.01478143949335691,-0.0005264464809659223,-0.003571368291784724,-0.027959121505073074,0.0017660857543486549,-0.0001553133849657462,-0.129029039779928,0.8441845746281897,0.07609231421266861
5.57,0.012477302942302067,-0.0007534628263475942,-0.003591236345934396,-0.019324926723294642,0.0028520448851179904,-0.0026061103788621092,-0.10340089081391597,0.5471762299073107,-0.29744467994412627
5.58,0.013714210648043918,-0.0036577464705639007,-0.0031088258141076857,-0.01865324470149745,0.0014122943315462279,-0.005379539117860954,-0.30974272868657654,-0.052823770092689196,-0.3476016090249834
5.59,0.01448793068197857,-0.00796115854840277,-0.003935844775606801,-0.017948911739339206,0.0028354361727612504,-0.00466050745645115,-0.3520944177524492,0.01620916244755699,0.11759663636139976
5.6000000000000005,0.015422318001339152,-0.008317459669670568,-0.00462503902879825,-0.020210102228183476,0.003996130882702246,0.0013670432897951868,-0.1314052314850441,-0.1355928699181989,0.693482167615053
5.61,0.015274350134377281,-0.01438695684130646,-0.003289556917411035,-0.020200160253778368,0.0007315903888590219,0.0016065340387290366,-0.4208911208974596,0.10778941986832322,0.09348216761505299
5.62,0.014393563069257044,-0.01185632570656151,-0.005285689333537584,-0.017080601571249382,0.002287686548710596,0.0023066745175494736,0.1791088791025403,0.1988449777341418,0.04157718659253471
5.63,0.012225436085989068,-0.01636538461034587,-0.0038198175525055917,-0.005345620718402262,0.0035557406050784847,0.0001473523862568464,-0.4208911208974596,0.797090302085408,-0.3541471616780563
5.64,0.010900501971914436,-0.013666442138986802,-0.0048305073623657584,0.0035970928429441213,0.0031605237792970806,-0.0006656842954534154,0.1791088791025403,0.6537888581602668,0.00732064609541322
5.65,0.010791839340708468,-0.014911989977721614,-0.004208526792003599,0.00886728402955449,0.003827275278725114,0.0002568539379534478,0.05413216602855978,0.26948585125111235,0.12771051898237024
5.66,0.011777409600587934,-0.019710268202810462,-0.00556778297528252,0.0047919344085163166,0.004892581186416177,-8.491050264270794e-05,-0.5458678339714402,-0.10954637060079717,-0.0036230196933503384
5.67,0.01152003282761442,-0.023285855205088756,-0.004634695284676236,-0.00042067373907137706,0.005368493139606223,-0.0002310963817042052,0.05413216602855973,-0.3274247522406386,-0.15264650898261028
5.68,0.012279854719380442,-0.02563659328448658,-0.00543785789040403,-0.0014594476827642876,0.00663660633031595,-0.0009658931330488415,-0.16542632967807536,-0.19296802778346162,-0.06954578505658619
5.69,0.012959528403032581,-0.022487805777076333,-0.0074700263435108355,0.006131595550827668,0.007588355444533635,0.00012242392445061486,0.19358164508090644,0.4070319722165383,0.0028380866976993797
5.7,0.013100596407428946,-0.020576501659396257,-0.0077762140491130435,0.001966201562426586,0.007080546434611248,-0.0014611441955436587,0.06285949014535602,-0.19296802778346164,0.1382078584820052
5.71,0.014657372395457736,-0.0170487855848707,-0.006169992565916237,0.0026632554010535122,0.007712231216796658,0.004300544210173634,0.2354014287962479,-0.11210676718625652,0.6715893836240417
5.72,0.015072965021186881,-0.01575404743497657,-0.005871446247711003,0.0038361482810377857,0.004776549360924281,0.005576261782832306,0.005382905726332263,0.04859473351353442,0.07158938362404176
5.73,0.012680122518901712,-0.016666611669344984,-0.006922711799013153,-0.0009864796060506244,0.003050155711052607,0.005415534344498732,-0.14394871092829267,-0.19778832932276802,0.018288391659666392
5.74,0.01045709919270621,-0.020168891461854816,-0.006112664095305861,0.0050926967090882645,0.0035085501613406627,0.007694903029406648,-0.35985804390163423,0.4022116706772319,0.13935105238196374
5.75,0.010112272230126272,-0.019136824036176125,-0.0068497222280508386,0.0070550203961109925,0.0022933795261331604,0.006216312379603666,0.060275776588468534,0.15610397586872135,0.03552396901781498
5.76,0.012911141199090393,-0.021136484920584016,-0.0061264623820024115,-4.38531111207255e-05,0.0033384242492563586,0.004307664393276455,-0.22525365032518802,-0.4438960241312786,-0.32808502714546156
5.7700000000000005,0.012923421290625046,-0.025864441252584292,-0.004444731973311526,-0.003978383981359426,0.0025155503396183617,0.0044328768684259445,-0.48129914474603347,-0.43990408449639595,0.09542791698366312
5.78,0.011349419495454783,-0.023561162733250894,-0.0053654884606269,-0.011276816278738104,0.002661404925605748,0.0016533044682469783,0.11870085525396651,-0.4931382270533656,-0.03506220603972863
5.79,0.012897920296655463,-0.02071979917260878,-0.004504127909644225,-0.010463838323416224,0.0009135772318874718,-0.00249793034856634,0.35823534739347307,0.10686177294663436,-0.49071919996174035
5.8,0.0139091592830894,-0.02233222215032124,-0.005299435141136533,-0.015865279127578936,0.0011011254269480096,-0.0014748790085192783,-0.11276961363056255,-0.447291669703628,0.06406435221177739
5.8100000000000005,0.014835226371137397,-0.02049690218489131,-0.004928154402763933,-0.01174186983828517,0.0031100072546729612,0.0027283894838650226,0.23233517285070113,0.15270833029637196,0.43892384552340136
5.82,0.014002428304004024,-0.01912030224656752,-0.0055309117496621625,-0.0022547811007089186,0.004131452000630819,0.007606595020789481,0.09962715095475348,0.6316772792581368,0.3466657994761783
5.83,0.014336442960480896,-0.01887715241246358,-0.004799675981295479,-0.0012487094931319057,0.004667322095471576,0.011327736924542527,-0.021873806786447278,0.03167727925813683,0.07695562344729275
5.84,0.0155236345918141,-0.018907292617443876,-0.004570807467552915,-0.0005604732150676316,0.005077501078647253,0.011355579347851034,-0.00185687545914092,0.11581005861202058,0.0157396607884025
5.8500000000000005,0.013663298025951924,-0.02404606784211647,-0.0023787218110486582,-0.002470721200226696,0.003356384288841215,0.011016750030594382,-0.5875905167136757,-0.17805341216362292,-0.12649475903347457
5.86,0.013374107887331881,-0.02858911711512308,-0.001961544905225717,0.003043013217187014,0.0033066571704388186,0.007501683109670615,-0.447414174278277,0.421946587836377,-0.33323496799383234
5.87,0.014403475708384461,-0.0269340043470964,-0.0024625065329142476,0.00260524487033639,0.0018109424335951533,0.006278293953301244,0.15258582572172294,0.04767206584869567,0.016381989987370255
5.88,0.013824766466510732,-0.02654460138534343,-0.003556959506464602,0.0019405622415552396,0.0003397265366945422,0.00731765391001228,-0.006182201460965821,-0.0032679800894461803,0.11155320432392718
5.89,0.013062522012927678,-0.02623675376466934,-0.004016505087818457,0.009399175465972878,0.0012844727246717777,0.00937273749322906,-0.021014500813075137,0.5967320199105538,0.02820571930995523
5.9,0.011707211427087935,-0.02519423466891911,-0.004073022024693744,0.01541172020153009,0.001149833320068895,0.011357119526639321,-0.0308389226842832,0.4483139876953649,0.19863821425808859
5.91,0.014054848065085444,-0.028071779705963702,-0.0039605269118296715,0.022065669819537753,0.0015175949765577383,0.009310729425506007,-0.4025760011321695,0.4635231781869649,-0.21975036515381327
5.92,0.014936421043797221,-0.026047666236148365,-0.0039249619876123645,0.020311703191192902,0.0008778778362992849,0.01119621251074372,-0.009247991922334775,-0.13647682181303503,0.1121139875932415
5.93,0.013345543979428571,-0.027903853844517934,-0.00568541775410563,0.011645138166846328,-0.000509422776113543,0.008554998314804895,-0.2350454847174418,-0.736476821813035,-0.03608942155409194
5.94,0.013628023367269374,-0.024862686684191542,-0.004788328628655159,-0.0010433698475240275,-0.00039962580587921457,0.01064599452555106,-0.035908834105810306,-0.9928217076727606,0.23696106731204777
